video_id,Frame,Grasper,Bipolar,Hook,Scissors,Clipper,Irrigator,SpecimenBag,Phase,time_sec,image_path,split
video61,94600,1,0,1,0,0,0,0,GallbladderDissection,3784.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094600.jpg,train
video61,94625,1,0,1,0,0,0,0,GallbladderDissection,3785.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094625.jpg,train
video61,94650,1,0,1,0,0,0,0,GallbladderDissection,3786.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094650.jpg,train
video61,94675,1,0,1,0,0,0,0,GallbladderDissection,3787.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094675.jpg,train
video61,94700,1,0,1,0,0,0,0,GallbladderDissection,3788.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094700.jpg,train
video61,94725,1,0,1,0,0,0,0,GallbladderDissection,3789.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094725.jpg,train
video61,94750,1,0,1,0,0,0,0,GallbladderDissection,3790.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094750.jpg,train
video61,94775,1,0,1,0,0,0,0,GallbladderDissection,3791.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094775.jpg,train
video61,94800,1,0,1,0,0,0,0,GallbladderDissection,3792.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094800.jpg,train
video61,94825,1,0,1,0,0,0,0,GallbladderDissection,3793.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094825.jpg,train
video61,94850,1,0,1,0,0,0,0,GallbladderDissection,3794.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094850.jpg,train
video61,94875,1,0,1,0,0,0,0,GallbladderDissection,3795.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094875.jpg,train
video61,94900,1,0,1,0,0,0,0,GallbladderDissection,3796.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094900.jpg,train
video61,94925,1,0,0,0,0,0,0,GallbladderDissection,3797.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094925.jpg,train
video61,94950,1,0,0,0,0,0,0,GallbladderDissection,3798.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094950.jpg,train
video61,94975,1,0,0,0,0,0,0,GallbladderDissection,3799.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_094975.jpg,train
video61,95000,1,0,0,0,0,0,0,GallbladderDissection,3800.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095000.jpg,train
video61,95025,1,0,0,0,0,0,0,GallbladderDissection,3801.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095025.jpg,train
video61,95050,1,0,0,0,0,0,0,GallbladderDissection,3802.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095050.jpg,train
video61,95075,1,0,0,0,0,0,0,GallbladderDissection,3803.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095075.jpg,train
video61,95100,1,0,0,0,0,0,0,GallbladderDissection,3804.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095100.jpg,train
video61,95125,1,0,0,0,0,0,0,GallbladderDissection,3805.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095125.jpg,train
video61,95150,0,0,0,0,0,0,0,GallbladderDissection,3806.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095150.jpg,train
video61,95175,0,0,0,0,0,0,0,GallbladderDissection,3807.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095175.jpg,train
video61,95200,0,0,0,0,0,0,0,GallbladderDissection,3808.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095200.jpg,train
video61,95225,0,0,0,0,0,0,0,GallbladderDissection,3809.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095225.jpg,train
video61,95250,0,0,0,0,0,0,0,GallbladderDissection,3810.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095250.jpg,train
video61,95275,0,0,0,0,0,0,0,GallbladderDissection,3811.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095275.jpg,train
video61,95300,0,0,0,0,0,0,0,GallbladderDissection,3812.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095300.jpg,train
video61,95325,0,0,0,0,0,0,0,GallbladderDissection,3813.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095325.jpg,train
video61,95350,0,0,0,0,0,0,0,GallbladderDissection,3814.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095350.jpg,train
video61,95375,0,0,0,0,0,0,0,GallbladderDissection,3815.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095375.jpg,train
video61,95400,1,0,0,0,0,0,0,GallbladderDissection,3816.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095400.jpg,train
video61,95425,1,0,0,0,0,0,0,GallbladderDissection,3817.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095425.jpg,train
video61,95450,1,0,0,0,0,0,0,GallbladderDissection,3818.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095450.jpg,train
video61,95475,0,0,0,0,0,0,0,GallbladderDissection,3819.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095475.jpg,train
video61,95500,0,0,0,0,0,0,0,GallbladderDissection,3820.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095500.jpg,train
video61,95525,0,0,0,0,0,0,0,GallbladderDissection,3821.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095525.jpg,train
video61,95550,0,0,0,0,0,0,0,GallbladderDissection,3822.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095550.jpg,train
video61,95575,0,0,0,0,0,0,0,GallbladderDissection,3823.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095575.jpg,train
video61,95600,1,0,1,0,0,0,0,GallbladderDissection,3824.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095600.jpg,train
video61,95625,0,0,1,0,0,0,0,GallbladderDissection,3825.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095625.jpg,train
video61,95650,1,0,1,0,0,0,0,GallbladderDissection,3826.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095650.jpg,train
video61,95675,0,0,0,0,0,0,0,GallbladderDissection,3827.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095675.jpg,train
video61,95700,0,0,0,0,0,0,0,GallbladderDissection,3828.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095700.jpg,train
video61,95725,0,0,0,0,0,0,0,GallbladderDissection,3829.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095725.jpg,train
video61,95750,0,0,0,0,0,0,0,GallbladderDissection,3830.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095750.jpg,train
video61,95775,0,0,0,0,0,0,0,GallbladderDissection,3831.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095775.jpg,train
video61,95800,0,0,0,0,0,0,0,GallbladderDissection,3832.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095800.jpg,train
video61,95825,0,0,0,0,0,0,0,GallbladderDissection,3833.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095825.jpg,train
video61,95850,0,0,0,0,0,0,0,GallbladderDissection,3834.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095850.jpg,train
video61,95875,0,0,0,0,0,0,0,GallbladderDissection,3835.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095875.jpg,train
video61,95900,0,0,0,0,0,0,0,GallbladderDissection,3836.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095900.jpg,train
video61,95925,0,0,0,0,0,0,0,GallbladderDissection,3837.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095925.jpg,train
video61,95950,0,0,0,0,0,0,0,GallbladderDissection,3838.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095950.jpg,train
video61,95975,0,0,0,0,0,0,0,GallbladderDissection,3839.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_095975.jpg,train
video61,96000,0,0,0,0,0,0,0,GallbladderDissection,3840.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096000.jpg,train
video61,96025,0,0,0,0,0,0,0,GallbladderDissection,3841.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096025.jpg,train
video61,96050,0,0,0,0,0,0,0,GallbladderDissection,3842.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096050.jpg,train
video61,96075,0,0,0,0,0,0,0,GallbladderDissection,3843.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096075.jpg,train
video61,96100,0,0,0,0,0,0,0,GallbladderDissection,3844.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096100.jpg,train
video61,96125,0,0,0,0,0,0,0,GallbladderDissection,3845.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096125.jpg,train
video61,96150,0,0,0,0,0,0,0,GallbladderDissection,3846.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096150.jpg,train
video61,96175,0,0,0,0,0,0,0,GallbladderDissection,3847.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096175.jpg,train
video61,96200,0,0,0,0,0,0,0,GallbladderDissection,3848.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096200.jpg,train
video61,96225,0,0,0,0,0,0,0,GallbladderDissection,3849.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096225.jpg,train
video61,96250,0,0,0,0,0,0,0,GallbladderDissection,3850.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096250.jpg,train
video61,96275,0,0,0,0,0,0,0,GallbladderDissection,3851.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096275.jpg,train
video61,96300,0,0,0,0,0,0,0,GallbladderDissection,3852.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096300.jpg,train
video61,96325,0,0,0,0,0,0,0,GallbladderDissection,3853.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096325.jpg,train
video61,96350,0,0,0,0,0,0,0,GallbladderDissection,3854.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096350.jpg,train
video61,96375,0,0,0,0,0,0,0,GallbladderDissection,3855.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096375.jpg,train
video61,96400,0,0,0,0,0,0,0,GallbladderDissection,3856.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096400.jpg,train
video61,96425,0,0,0,0,0,0,0,GallbladderDissection,3857.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096425.jpg,train
video61,96450,0,0,0,0,0,0,0,GallbladderDissection,3858.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096450.jpg,train
video61,96475,0,0,0,0,0,0,0,GallbladderDissection,3859.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096475.jpg,train
video61,96500,0,0,0,0,0,0,0,GallbladderDissection,3860.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096500.jpg,train
video61,96525,0,0,0,0,0,0,0,GallbladderDissection,3861.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096525.jpg,train
video61,96550,0,0,0,0,0,0,0,GallbladderDissection,3862.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096550.jpg,train
video61,96575,0,0,0,0,0,0,0,GallbladderDissection,3863.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096575.jpg,train
video61,96600,0,0,0,0,0,0,0,GallbladderDissection,3864.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096600.jpg,train
video61,96625,0,0,0,0,0,0,0,GallbladderDissection,3865.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096625.jpg,train
video61,96650,0,0,0,0,0,0,0,GallbladderDissection,3866.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096650.jpg,train
video61,96675,0,0,0,0,0,0,0,GallbladderDissection,3867.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096675.jpg,train
video61,96700,0,0,0,0,0,0,0,GallbladderDissection,3868.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096700.jpg,train
video61,96725,0,0,0,0,0,0,0,GallbladderDissection,3869.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096725.jpg,train
video61,96750,0,0,0,0,0,0,0,GallbladderDissection,3870.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096750.jpg,train
video61,96775,0,0,0,0,0,0,0,GallbladderDissection,3871.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096775.jpg,train
video61,96800,0,0,0,0,0,0,0,GallbladderDissection,3872.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096800.jpg,train
video61,96825,0,0,0,0,0,0,0,GallbladderDissection,3873.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096825.jpg,train
video61,96850,0,0,0,0,0,0,0,GallbladderDissection,3874.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096850.jpg,train
video61,96875,0,0,0,0,0,0,0,GallbladderDissection,3875.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096875.jpg,train
video61,96900,0,0,0,0,0,0,0,GallbladderDissection,3876.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096900.jpg,train
video61,96925,0,0,0,0,0,0,0,GallbladderDissection,3877.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096925.jpg,train
video61,96950,1,0,0,0,0,0,0,GallbladderDissection,3878.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096950.jpg,train
video61,96975,1,0,0,0,0,0,0,GallbladderDissection,3879.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_096975.jpg,train
video61,97000,1,0,0,0,0,0,0,GallbladderDissection,3880.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097000.jpg,train
video61,97025,1,0,0,0,0,0,0,GallbladderDissection,3881.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097025.jpg,train
video61,97050,1,0,0,0,0,0,0,GallbladderDissection,3882.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097050.jpg,train
video61,97075,1,0,0,0,0,0,0,GallbladderDissection,3883.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097075.jpg,train
video61,97100,1,0,1,0,0,0,0,GallbladderDissection,3884.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097100.jpg,train
video61,97125,1,0,1,0,0,0,0,GallbladderDissection,3885.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097125.jpg,train
video61,97150,1,0,1,0,0,0,0,GallbladderDissection,3886.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097150.jpg,train
video61,97175,1,0,1,0,0,0,0,GallbladderDissection,3887.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097175.jpg,train
video61,97200,1,0,1,0,0,0,0,GallbladderDissection,3888.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097200.jpg,train
video61,97225,1,0,1,0,0,0,0,GallbladderDissection,3889.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097225.jpg,train
video61,97250,1,0,1,0,0,0,0,GallbladderDissection,3890.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097250.jpg,train
video61,97275,1,0,1,0,0,0,0,GallbladderDissection,3891.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097275.jpg,train
video61,97300,1,0,1,0,0,0,0,GallbladderDissection,3892.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097300.jpg,train
video61,97325,1,0,1,0,0,0,0,GallbladderDissection,3893.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097325.jpg,train
video61,97350,0,0,0,0,0,0,0,GallbladderDissection,3894.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097350.jpg,train
video61,97375,0,0,0,0,0,0,0,GallbladderDissection,3895.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097375.jpg,train
video61,97400,0,0,0,0,0,0,0,GallbladderDissection,3896.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097400.jpg,train
video61,97425,0,0,0,0,0,0,0,GallbladderDissection,3897.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097425.jpg,train
video61,97450,0,0,0,0,0,0,0,GallbladderDissection,3898.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097450.jpg,train
video61,97475,0,0,0,0,0,0,0,GallbladderDissection,3899.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097475.jpg,train
video61,97500,0,0,0,0,0,0,0,GallbladderDissection,3900.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097500.jpg,train
video61,97525,0,0,0,0,0,0,0,GallbladderDissection,3901.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097525.jpg,train
video61,97550,0,0,0,0,0,0,0,GallbladderDissection,3902.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097550.jpg,train
video61,97575,0,0,0,0,0,0,0,GallbladderDissection,3903.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097575.jpg,train
video61,97600,1,0,0,0,0,0,0,GallbladderDissection,3904.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097600.jpg,train
video61,97625,1,0,0,0,0,0,0,GallbladderDissection,3905.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097625.jpg,train
video61,97650,1,0,1,0,0,0,0,GallbladderDissection,3906.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097650.jpg,train
video61,97675,1,0,1,0,0,0,0,GallbladderDissection,3907.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097675.jpg,train
video61,97700,1,0,1,0,0,0,0,GallbladderDissection,3908.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097700.jpg,train
video61,97725,1,0,1,0,0,0,0,GallbladderDissection,3909.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097725.jpg,train
video61,97750,1,0,1,0,0,0,0,GallbladderDissection,3910.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097750.jpg,train
video61,97775,0,0,1,0,0,0,0,GallbladderDissection,3911.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097775.jpg,train
video61,97800,0,0,1,0,0,0,0,GallbladderDissection,3912.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097800.jpg,train
video61,97825,0,0,1,0,0,0,0,GallbladderDissection,3913.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097825.jpg,train
video61,97850,0,0,1,0,0,0,0,GallbladderDissection,3914.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097850.jpg,train
video61,97875,0,0,1,0,0,0,0,GallbladderDissection,3915.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097875.jpg,train
video61,97900,0,0,1,0,0,0,0,GallbladderDissection,3916.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097900.jpg,train
video61,97925,0,0,1,0,0,0,0,GallbladderDissection,3917.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097925.jpg,train
video61,97950,0,0,1,0,0,0,0,GallbladderDissection,3918.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097950.jpg,train
video61,97975,0,0,1,0,0,0,0,GallbladderDissection,3919.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_097975.jpg,train
video61,98000,0,0,1,0,0,0,0,GallbladderDissection,3920.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098000.jpg,train
video61,98025,0,0,1,0,0,0,0,GallbladderDissection,3921.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098025.jpg,train
video61,98050,0,0,1,0,0,0,0,GallbladderDissection,3922.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098050.jpg,train
video61,98075,0,0,1,0,0,0,0,GallbladderDissection,3923.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098075.jpg,train
video61,98100,0,0,1,0,0,0,0,GallbladderDissection,3924.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098100.jpg,train
video61,98125,0,0,1,0,0,0,0,GallbladderDissection,3925.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098125.jpg,train
video61,98150,0,0,1,0,0,0,0,GallbladderDissection,3926.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098150.jpg,train
video61,98175,0,0,1,0,0,0,0,GallbladderDissection,3927.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098175.jpg,train
video61,98200,0,0,1,0,0,0,0,GallbladderDissection,3928.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098200.jpg,train
video61,98225,0,0,1,0,0,0,0,GallbladderDissection,3929.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098225.jpg,train
video61,98250,0,0,1,0,0,0,0,GallbladderDissection,3930.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098250.jpg,train
video61,98275,0,0,1,0,0,0,0,GallbladderDissection,3931.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098275.jpg,train
video61,98300,0,0,1,0,0,0,0,GallbladderDissection,3932.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098300.jpg,train
video61,98325,0,0,1,0,0,0,0,GallbladderDissection,3933.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098325.jpg,train
video61,98350,0,0,1,0,0,0,0,GallbladderDissection,3934.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098350.jpg,train
video61,98375,1,0,1,0,0,0,0,GallbladderDissection,3935.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098375.jpg,train
video61,98400,1,0,1,0,0,0,0,GallbladderDissection,3936.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098400.jpg,train
video61,98425,1,0,1,0,0,0,0,GallbladderDissection,3937.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098425.jpg,train
video61,98450,1,0,1,0,0,0,0,GallbladderDissection,3938.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098450.jpg,train
video61,98475,1,0,1,0,0,0,0,GallbladderDissection,3939.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098475.jpg,train
video61,98500,1,0,1,0,0,0,0,GallbladderDissection,3940.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098500.jpg,train
video61,98525,1,0,1,0,0,0,0,GallbladderDissection,3941.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098525.jpg,train
video61,98550,1,0,1,0,0,0,0,GallbladderDissection,3942.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098550.jpg,train
video61,98575,1,0,1,0,0,0,0,GallbladderDissection,3943.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098575.jpg,train
video61,98600,1,0,1,0,0,0,0,GallbladderDissection,3944.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098600.jpg,train
video61,98625,1,0,1,0,0,0,0,GallbladderDissection,3945.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098625.jpg,train
video61,98650,1,0,1,0,0,0,0,GallbladderDissection,3946.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098650.jpg,train
video61,98675,1,0,1,0,0,0,0,GallbladderDissection,3947.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098675.jpg,train
video61,98700,1,0,1,0,0,0,0,GallbladderDissection,3948.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098700.jpg,train
video61,98725,1,0,1,0,0,0,0,GallbladderDissection,3949.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098725.jpg,train
video61,98750,1,0,1,0,0,0,0,GallbladderDissection,3950.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098750.jpg,train
video61,98775,1,0,1,0,0,0,0,GallbladderDissection,3951.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098775.jpg,train
video61,98800,1,0,1,0,0,0,0,GallbladderDissection,3952.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098800.jpg,train
video61,98825,1,0,1,0,0,0,0,GallbladderDissection,3953.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098825.jpg,train
video61,98850,1,0,1,0,0,0,0,GallbladderDissection,3954.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098850.jpg,train
video61,98875,1,0,1,0,0,0,0,GallbladderDissection,3955.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098875.jpg,train
video61,98900,1,0,1,0,0,0,0,GallbladderDissection,3956.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098900.jpg,train
video61,98925,1,0,1,0,0,0,0,GallbladderDissection,3957.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098925.jpg,train
video61,98950,1,0,1,0,0,0,0,GallbladderDissection,3958.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098950.jpg,train
video61,98975,1,0,1,0,0,0,0,GallbladderDissection,3959.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_098975.jpg,train
video61,99000,1,0,1,0,0,0,0,GallbladderDissection,3960.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099000.jpg,train
video61,99025,1,0,1,0,0,0,0,GallbladderDissection,3961.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099025.jpg,train
video61,99050,1,0,1,0,0,0,0,GallbladderDissection,3962.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099050.jpg,train
video61,99075,1,0,1,0,0,0,0,GallbladderDissection,3963.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099075.jpg,train
video61,99100,0,0,1,0,0,0,0,GallbladderDissection,3964.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099100.jpg,train
video61,99125,0,0,1,0,0,0,0,GallbladderDissection,3965.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099125.jpg,train
video61,99150,0,0,1,0,0,0,0,GallbladderDissection,3966.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099150.jpg,train
video61,99175,0,0,1,0,0,0,0,GallbladderDissection,3967.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099175.jpg,train
video61,99200,0,0,1,0,0,0,0,GallbladderDissection,3968.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099200.jpg,train
video61,99225,0,0,1,0,0,0,0,GallbladderDissection,3969.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099225.jpg,train
video61,99250,0,0,1,0,0,0,0,GallbladderDissection,3970.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099250.jpg,train
video61,99275,0,0,1,0,0,0,0,GallbladderDissection,3971.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099275.jpg,train
video61,99300,0,0,1,0,0,0,0,GallbladderDissection,3972.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099300.jpg,train
video61,99325,0,0,1,0,0,0,0,GallbladderDissection,3973.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099325.jpg,train
video61,99350,0,0,1,0,0,0,0,GallbladderDissection,3974.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099350.jpg,train
video61,99375,0,0,1,0,0,0,0,GallbladderDissection,3975.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099375.jpg,train
video61,99400,0,0,1,0,0,0,0,GallbladderDissection,3976.0,/content/data/cholec80_subset/frames_1fps/video61/video61_frame_099400.jpg,train
